"The Walking Dead: The Final Season","010060F00AA70000","playable","status-playable;online-broken"
"The Wanderer: Frankenstein's Creature","","playable","status-playable"
"The Wardrobe: Even Better Edition","01008B200FC6C000","playable","status-playable"
"The Witcher 3: Wild Hunt","01003D100E9C6000","playable","status-playable;nvdec;vulkan-backend-bug;amd-vendor-bug"
"The Wonderful 101: Remastered","0100B1300FF08000","playable","slow;status-playable;nvdec"
"The World Ends With You -Final Remix-","0100C1500B82E000","playable","status-playable;ldn-untested"
"The World Next Door","0100E6200D56E000","playable","status-playable"
"The friends of Ringo Ishikawa","010030700CBBC000","playable","status-playable"
"The movie The Quintessential Bride -Five Memories Spent with You-","01005E9016BDE000","playable","status-playable"
"Thea: The Awakening","","playable","status-playable"
"They Came From the Sky","","playable","status-playable"
"Thief Simulator","0100CE400E34E000","playable","status-playable"
"Thimbleweed Park","01009BD003B36000","playable","status-playable"
"This Is the Police","0100066004D68000","playable","status-playable"
"This Is the Police 2","01004C100A04C000","playable","status-playable"
"This Strange Realm of Mine","","playable","status-playable"
"Thronebreaker: The Witcher Tales","0100E910103B4000","playable","nvdec;status-playable"
"Tied Together","0100B6D00C2DE000","playable","nvdec;status-playable"
"Timber Tennis Versus","","playable","online;status-playable"
"Time Carnage","01004C500B698000","playable","status-playable"
"Time Recoil","0100F770045CA000","playable","status-playable"
"Tin & Kuna","","playable","status-playable"
"Tiny Gladiators","","playable","status-playable"
"Tiny Hands Adventure","010061A00AE64000","playable","status-playable"
"Tiny Racer","01005D0011A40000","playable","status-playable"
"Titan Quest","0100605008268000","playable","status-playable;nvdec;online-broken"
"Titans Pinball","","playable","slow;status-playable"
"To the Moon","","playable","status-playable"
"Toby: The Secret Mine","","playable","nvdec;status-playable"
"ToeJam & Earl: Back in the Groove","","playable","status-playable"
"Toki","","playable","nvdec;status-playable"
"Tokyo Mirage Sessions #FE Encore","0100A9400C9C2000","playable","32-bit;status-playable;nvdec"
"Tokyo School Life","0100E2E00CB14000","playable","status-playable"
"Tonight we Riot","0100D400100F8000","playable","status-playable"
"Toon War","01009EA00E2B8000","playable","status-playable"
"Torchlight 2","","playable","status-playable"
"Torchlight III","010075400DDB8000","playable","status-playable;nvdec;online-broken;UE4"
"Torn Tales","","playable","status-playable"
"Total Arcade Racing","0100A64010D48000","playable","status-playable"
"Totally Reliable Delivery Service","0100512010728000","playable","status-playable;online-broken"
"Touhou Kobuto V: Burst Battle","","playable","status-playable"
"Touhou Spell Bubble","","playable","status-playable"
"Tower of Babel","","playable","status-playable"
"TowerFall","","playable","status-playable"
"Towertale","","playable","status-playable"
"Townsmen","010049E00BA34000","playable","status-playable;nvdec"
"Toy Stunt Bike: Tiptop's Trials","01009FF00A160000","playable","UE4;status-playable"
"Trailblazers","0100BCA00843A000","playable","status-playable"
"Transcripted","010009F004E66000","playable","status-playable"
"Transistor","","playable","status-playable"
"Travel Mosaics 2: Roman Holiday","0100A8D010BFA000","playable","status-playable"
"Travel Mosaics 3: Tokyo Animated","0100102010BFC000","playable","status-playable"
"Travel Mosaics 4: Adventures in Rio","010096D010BFE000","playable","status-playable"
"Travel Mosaics 5: Waltzing Vienna","01004C4010C00000","playable","status-playable"
"Travel Mosaics 6: Christmas Around the World","0100D520119D6000","playable","status-playable"
"Travel Mosaics 7: Fantastic Berlin","","playable","status-playable"
"Travel Mosaics: A Paris Tour","01007DB00A226000","playable","status-playable"
"Travis Strikes Again: No More Heroes","010011600C946000","playable","status-playable;nvdec;UE4"
"Treadnauts","","playable","status-playable"
"Trials Rising","01003E800A102000","playable","status-playable"
"Trials of Mana","0100D7800E9E0000","playable","status-playable;UE4"
"Trials of Mana Demo","0100E1D00FBDE000","playable","status-playable;nvdec;UE4;demo;vulkan-backend-bug"
"Trine","0100D9000A930000","playable","ldn-untested;nvdec;status-playable"
"Trine 2","010064E00A932000","playable","nvdec;status-playable"
"Trine 3: The Artifacts of Power","0100DEC00A934000","playable","ldn-untested;online;status-playable"
"Tropico 6","0100FBE0113CC000","playable","status-playable;nvdec;UE4"
"Trouble Witches Final! Episode 01: Daughters of Amalgam","0100D06018DCA000","playable","status-playable"
"Truberbrook","0100E6300D448000","playable","status-playable"
"Truck & Logistics Simulator","0100F2100AA5C000","playable","status-playable"
"Truck Driver","0100CB50107BA000","playable","status-playable;online-broken"
"True Fear: Forsaken Souls","","playable","nvdec;status-playable"
"Tumblestone","","playable","status-playable"
"Turrican Flashback","","playable","status-playable;audout"
"TurtlePop: Journey to Freedom","","playable","status-playable"
"Twin Robots: Ultimate Edition","0100047009742000","playable","status-playable;nvdec"
"Tyd wag vir Niemand","010073A00C4B2000","playable","status-playable"
"Type:Rider","","playable","status-playable"
"UBERMOSH:SANTICIDE","","playable","status-playable"
"UNO","01005AA00372A000","playable","status-playable;nvdec;ldn-untested"
"Ubongo","","playable","status-playable"
"UglyDolls: An Imperfect Adventure","010079000B56C000","playable","status-playable;nvdec;UE4"
"Ultimate Fishing Simulator","010048901295C000","playable","status-playable"
"Ultimate Racing 2D","","playable","status-playable"
"Ultimate Runner","010045200A1C2000","playable","status-playable"
"Ultimate Ski Jumping 2020","01006B601117E000","playable","online;status-playable"
"Ultra Hyperball","","playable","status-playable"
"Ultra Street Fighter II: The Final Challengers","01007330027EE000","playable","status-playable;ldn-untested"
"Umineko no Naku Koro ni Saku","01006A300BA2C000","playable","status-playable;audout"
"UnExplored","","playable","status-playable"
"Unbox: Newbie's Adventure","0100592005164000","playable","status-playable;UE4"
"Uncanny Valley","01002D900C5E4000","playable","nvdec;status-playable"
"Undead and Beyond","010076F011F54000","playable","status-playable;nvdec"
"Under Leaves","01008F3013E4E000","playable","status-playable"
"Undertale","010080B00AD66000","playable","status-playable"
"Unepic","01008F80049C6000","playable","status-playable"
"Unhatched","","playable","status-playable"
"Unicorn Overlord","010069401ADB8000","playable","status-playable"
"Unit 4","","playable","status-playable"
"Unlock the King","","playable","status-playable"
"Unlock the King 2","0100A3E011CB0000","playable","status-playable"
"Unravel TWO","0100E5D00CC0C000","playable","status-playable;nvdec"
"Unruly Heroes","","playable","status-playable"
"Unspottable","0100B410138C0000","playable","status-playable"
"Untitled Goose Game","","playable","status-playable"
"Urban Flow","","playable","services;status-playable"
"Urban Street Fighting","010054F014016000","playable","status-playable"
"Urban Trial Playground","01001B10068EC000","playable","UE4;nvdec;online;status-playable"
"Urban Trial Tricky","0100A2500EB92000","playable","status-playable;nvdec;UE4"
"Uta no☆Prince-sama♪ Repeat Love","010024200E00A000","playable","status-playable;nvdec"
"Utopia 9","","playable","nvdec;status-playable"
"VA-11 HALL-A","0100A6700D66E000","playable","status-playable"
"VARIABLE BARRICADE NS","010045C0109F2000","playable","status-playable;nvdec"
"VASARA Collection","0100FE200AF48000","playable","nvdec;status-playable"
"VSR: Void Space Racing","0100C7C00AE6C000","playable","status-playable"
"Vaccine","","playable","nvdec;status-playable"
"Valfaris","010089700F30C000","playable","status-playable"
"Valkyria Chronicles 4","01005C600AC68000","playable","audout;nvdec;status-playable"
"Valley","0100E0E00B108000","playable","status-playable;nvdec"
"Vampyr","01000BD00CE64000","playable","status-playable;nvdec;UE4"
"Vandals","01007C500D650000","playable","status-playable"
"Vaporum","010030F00CA1E000","playable","nvdec;status-playable"
"Vasilis","","playable","status-playable"
"Vegas Party","01009CD003A0A000","playable","status-playable"
"Vektor Wars","010098400E39E000","playable","status-playable;online-broken;vulkan-backend-bug"
"Vera Blanc: Full Moon","","playable","audio;status-playable"
"Very Very Valet","0100379013A62000","playable","status-playable;nvdec"
"Vesta","010057B00712C000","playable","status-playable;nvdec"
"Violett","01005880063AA000","playable","nvdec;status-playable"
"Viviette","010037900CB1C000","playable","status-playable"
"Void Bastards","0100D010113A8000","playable","status-playable"
"Volgarr the Viking","","playable","status-playable"
"Volta-X","0100A7900E79C000","playable","status-playable;online-broken"
"Vostok, Inc.","01004D8007368000","playable","status-playable"
"Voxel Galaxy","0100B1E0100A4000","playable","status-playable"
"Voxel Pirates","0100AFA011068000","playable","status-playable"
"Voxel Sword","0100BFB00D1F4000","playable","status-playable"
"Vroom in the Night Sky","01004E90028A2000","playable","status-playable;Needs Update;vulkan-backend-bug"
"VtM Coteries of New York","","playable","status-playable"
"WARBORN","","playable","status-playable"
"WARRIORS OROCHI 4 ULTIMATE","0100E8500AD58000","playable","status-playable;nvdec;online-broken"
"WILD GUNS Reloaded","0100CFC00A1D8000","playable","status-playable"
"WINDJAMMERS","","playable","online;status-playable"
"WRC 8 FIA World Rally Championship","010087800DCEA000","playable","status-playable;nvdec"
"WWE 2K Battlegrounds","010081700EDF4000","playable","status-playable;nvdec;online-broken;UE4"
"WWE 2K18","010009800203E000","playable","status-playable;nvdec"
"Wanba Warriors","","playable","status-playable"
"Wanderjahr TryAgainOrWalkAway","","playable","status-playable"
"Wanderlust Travel Stories","0100B27010436000","playable","status-playable"
"Wandersong","0100F8A00853C000","playable","nvdec;status-playable"
"Wanna Survive","0100D67013910000","playable","status-playable"
"War Of Stealth","01004FA01391A000","playable","status-playable"
"War Tech Fighters","010049500DE56000","playable","status-playable;nvdec"
"War Truck Simulator","0100B6B013B8A000","playable","status-playable"
"WarGroove","01000F0002BB6000","playable","status-playable;online-broken"
"Wardogs: Red's Return","010056901285A000","playable","status-playable"
"Warhammer 40,000: Mechanicus","0100C6000EEA8000","playable","nvdec;status-playable"
"Warhammer 40,000: Space Wolf","0100E5600D7B2000","playable","status-playable;online-broken"
"Warhammer Age of Sigmar: Storm Ground","010031201307A000","playable","status-playable;nvdec;online-broken;UE4"
"Warhammer Quest 2","","playable","status-playable"
"Warioware: Move IT!","010045B018EC2000","playable","status-playable"
"Warlocks 2: God Slayers","","playable","status-playable"
"Warp Shift","","playable","nvdec;status-playable"
"Warparty","","playable","nvdec;status-playable"
"WarriOrb","010032700EAC4000","playable","UE4;status-playable"
"Wasteland 2: Director's Cut","010039A00BC64000","playable","nvdec;status-playable"
"Water Balloon Mania","","playable","status-playable"
"Welcome to Primrose Lake","0100D7F010B94000","playable","status-playable"
"Wenjia","","playable","status-playable"
"West of Loathing","010031B00A4E8000","playable","status-playable"
"What Remains of Edith Finch","010038900DFE0000","playable","slow;status-playable;UE4"
"Wheels of Aurelia","0100DFC00405E000","playable","status-playable"
"Where Are My Friends?","0100FDB0092B4000","playable","status-playable"
"Where the Bees Make Honey","","playable","status-playable"
"Whipsey and the Lost Atlas","","playable","status-playable"
"Whispering Willows","010015A00AF1E000","playable","status-playable;nvdec"
"Widget Satchel","0100C7800CA06000","playable","status-playable"
"Windscape","010059900BA3C000","playable","status-playable"
"Windstorm","0100D6800CEAC000","playable","UE4;status-playable"
"Wing of Darkness","","playable","status-playable;UE4"
"Witch On The Holy Night","010012A017F18800","playable","status-playable"
"Witch Thief","01002FC00C6D0000","playable","status-playable"
"Witcheye","","playable","status-playable"
"Wizard of Legend","0100522007AAA000","playable","status-playable"
"Wizards: Wand of Epicosity","0100C7600E77E000","playable","status-playable"
"Wonder Blade","","playable","status-playable"
"Wonder Boy: The Dragon's Trap","0100A6300150C000","playable","status-playable"
"Wondershot","0100F5D00C812000","playable","status-playable"
"Woodsalt","0100288012966000","playable","status-playable"
"Wordify","","playable","status-playable"
